subjectID,activity_ts,active_Kcal,step_count,distance_m,active_time_s,motion_intensity_mean,met,intensity,motion_intensity_max
2403,2024-04-15 01:00:00,188,114,98.33999999999999,2040,1.481818181818182,2.0391933454545454,SEDENTARY,6.0
2403,2024-04-15 02:00:00,139,309,246.01999999999998,3180,0.890909090909091,1.639128309090909,SEDENTARY,6.0
2403,2024-04-15 03:00:00,64,323,257.18,3600,1.15,1.61870689,SEDENTARY,6.0
2403,2024-04-15 04:00:00,57,137,109.07,3600,0.7727272727272727,1.6440071272727272,SEDENTARY,6.0
2403,2024-04-15 05:00:00,27,329,261.95,3600,1.0375,1.5420393625,ACTIVE,6.0
2403,2024-04-15 06:00:00,3,53,42.2,3600,0.75,1.2146690666666666,SEDENTARY,5.0
2403,2024-04-15 07:00:00,36,349,277.88,3600,1.2666666666666666,1.5307096111111111,SEDENTARY,6.0
2403,2024-04-15 08:00:00,28,174,138.54,3600,0.4166666666666667,1.411449,SEDENTARY,4.0
2403,2024-04-15 09:00:00,7,40,31.84,3600,0.3333333333333333,1.3220035666666667,SEDENTARY,4.0
2403,2024-04-15 10:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-15 11:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-15 12:00:00,0,9,7.23,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-15 13:00:00,1,18,14.33,3600,0.6,1.51520572,SEDENTARY,5.0
2403,2024-04-15 14:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-15 15:00:00,13,278,221.35,3600,0.5833333333333334,1.5561879833333334,SEDENTARY,6.0
2403,2024-04-15 16:00:00,175,4334,3450.73,3465,1.3142857142857143,2.2253151285714283,ACTIVE,5.0
2403,2024-04-15 17:00:00,70,2350,1871.0700000000002,3600,1.15,1.5805344375,ACTIVE,5.0
2403,2024-04-15 18:00:00,43,1292,1045.8,3600,2.0,1.640599711111111,ACTIVE,7.0
2403,2024-04-15 19:00:00,30,456,363.07,3600,1.5875,1.476296975,ACTIVE,6.0
2403,2024-04-15 20:00:00,107,255,203.04,3600,0.6583333333333333,1.529517,SEDENTARY,7.0
2403,2024-04-15 21:00:00,77,551,438.71,3600,0.7727272727272727,1.6007945363636364,SEDENTARY,6.0
2403,2024-04-15 22:00:00,13,144,114.64999999999999,3600,0.9,1.2415026999999998,SEDENTARY,6.0
2403,2024-04-15 23:00:00,25,305,242.88,3600,1.0,1.3296703125,SEDENTARY,5.0
2403,2024-04-16 00:00:00,38,225,179.16,3600,0.9199999999999999,1.6665474100000002,SEDENTARY,7.0
2403,2024-04-16 01:00:00,2,66,52.55,3600,1.0,1.2146690666666666,SEDENTARY,4.0
2403,2024-04-16 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2403,2024-04-16 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-16 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-16 05:00:00,0,22,17.52,3600,0.5,1.0,SEDENTARY,3.0
2403,2024-04-16 06:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 07:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 08:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 09:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 10:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 11:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 12:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 13:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 14:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 15:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 16:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 17:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 18:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 19:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 20:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 21:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 22:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-16 23:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-17 00:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-17 01:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-17 02:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-17 03:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-17 04:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-17 05:00:00,0,0,0.0,900,0.0,1.0,SEDENTARY,0.0
2403,2024-04-17 06:00:00,1,16,12.73,3600,0.6,1.12880144,SEDENTARY,5.0
2403,2024-04-17 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-17 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2403,2024-04-17 09:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-17 10:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-17 11:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-17 12:00:00,17,577,459.40999999999997,3600,0.8166666666666668,1.3518942,SEDENTARY,6.0
2403,2024-04-17 13:00:00,10,111,94.75000000000001,3600,1.1428571428571428,1.5060056142857141,SEDENTARY,5.0
2403,2024-04-17 14:00:00,94,2547,2027.92,3600,1.1,1.7911625125000001,ACTIVE,5.0
2403,2024-04-17 15:00:00,113,3443,2741.32,3600,0.8999999999999999,1.621911177777778,SEDENTARY,6.0
2403,2024-04-17 16:00:00,14,284,226.12,3600,1.4,1.3984706222222223,SEDENTARY,6.0
2403,2024-04-17 17:00:00,4,20,15.93,3600,0.8333333333333334,2.1449016666666667,SEDENTARY,6.0
2403,2024-04-17 18:00:00,36,736,586.0,3600,0.4,1.4121646,SEDENTARY,5.0
2403,2024-04-17 19:00:00,48,336,331.62,3600,1.05,1.7475082875,SEDENTARY,6.0
2403,2024-04-17 20:00:00,180,124,98.72,480,0.04285714285714286,2.0350115,SEDENTARY,6.0
2403,2024-04-17 21:00:00,28,35,27.88,2760,0.14285714285714285,1.4600051142857142,SEDENTARY,6.0
2403,2024-04-17 22:00:00,3,141,112.26,3600,0.6428571428571429,1.1511445571428571,SEDENTARY,4.0
2403,2024-04-17 23:00:00,1,19,15.15,3600,0.6,1.06440072,SEDENTARY,4.0
2403,2024-04-18 00:00:00,16,173,144.11,3600,1.2777777777777777,1.3756708333333334,SEDENTARY,6.0
2403,2024-04-18 01:00:00,18,308,245.24,3600,1.0,1.31663685,SEDENTARY,6.0
2403,2024-04-18 02:00:00,3,194,154.45999999999998,3600,1.3571428571428572,1.0690007714285714,SEDENTARY,5.0
2403,2024-04-18 03:00:00,25,489,453.84,3600,2.033333333333333,1.3756708444444443,SEDENTARY,7.0
2403,2024-04-18 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-18 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-18 06:00:00,0,48,38.209999999999994,3600,1.0,1.0,SEDENTARY,4.0
2403,2024-04-18 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-18 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-18 09:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-18 10:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-18 11:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-18 12:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-18 13:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-18 14:00:00,4,59,47.01,3600,0.4,1.4121646,SEDENTARY,5.0
2403,2024-04-18 15:00:00,26,293,242.44,3600,1.27,1.83618219,SEDENTARY,7.0
2403,2024-04-18 16:00:00,44,300,338.38,3600,1.3,2.0074112,SEDENTARY,5.0
2403,2024-04-18 17:00:00,71,342,327.25,3600,1.0909090909090908,1.7864693454545453,SEDENTARY,7.0
2403,2024-04-18 18:00:00,119,304,274.29,720,0.15555555555555556,1.8467501333333334,ACTIVE,5.0
2403,2024-04-18 19:00:00,29,152,121.04,3600,0.37142857142857144,1.4074331142857142,SEDENTARY,6.0
2403,2024-04-18 20:00:00,3,75,59.72,3600,0.8833333333333333,1.3220035666666667,SEDENTARY,5.0
2403,2024-04-18 21:00:00,1,82,65.28999999999999,3600,0.8333333333333334,1.1073345333333333,SEDENTARY,4.0
2403,2024-04-18 22:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-18 23:00:00,1,20,15.94,3600,0.6,1.06440072,SEDENTARY,5.0
2403,2024-04-19 00:00:00,69,231,189.89,3600,0.9333333333333332,1.5977376166666666,SEDENTARY,5.0
2403,2024-04-19 01:00:00,109,267,212.57999999999998,3600,0.72,1.63649374,SEDENTARY,6.0
2403,2024-04-19 02:00:00,1,29,23.09,3600,0.54,1.04293382,SEDENTARY,5.0
2403,2024-04-19 03:00:00,2,43,34.24,3600,0.54,1.08586762,SEDENTARY,5.0
2403,2024-04-19 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-19 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-19 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-19 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-19 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2403,2024-04-19 09:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-19 10:00:00,0,11,8.75,3600,0.8,1.0,SEDENTARY,4.0
2403,2024-04-19 11:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-19 12:00:00,0,11,8.76,3600,0.8,1.0,SEDENTARY,4.0
2403,2024-04-19 13:00:00,6,245,195.07,3600,0.8571428571428571,1.4048045285714286,SEDENTARY,6.0
2403,2024-04-19 14:00:00,112,1407,1150.91,2565,1.02,1.87922963,SEDENTARY,6.0
2403,2024-04-19 15:00:00,58,140,118.64,1980,0.4,1.52593917,SEDENTARY,6.0
2403,2024-04-19 16:00:00,6,113,89.97,3600,0.8333333333333334,1.4651162666666666,SEDENTARY,5.0
2403,2024-04-19 17:00:00,120,1785,1421.21,3540,1.16,1.7052559600000001,SEDENTARY,6.0
2403,2024-04-19 18:00:00,28,681,542.22,3600,0.44000000000000006,1.3278582,SEDENTARY,6.0
2403,2024-04-19 19:00:00,69,1418,1129.0300000000002,3600,1.2222222222222223,1.7251043333333334,SEDENTARY,5.0
2403,2024-04-19 20:00:00,103,493,392.53,3600,0.625,1.6571529083333332,SEDENTARY,6.0
2403,2024-04-19 21:00:00,12,282,224.53,3600,1.175,1.297853325,ACTIVE,6.0
2403,2024-04-19 22:00:00,40,133,105.89,3600,0.925,1.8159243,SEDENTARY,6.0
2403,2024-04-19 23:00:00,343,386,307.39,2640,0.911111111111111,2.403100788888889,SEDENTARY,6.0
2403,2024-04-20 00:00:00,444,272,232.09,900,1.3699999999999999,3.80143119,ACTIVE,7.0
2403,2024-04-20 01:00:00,140,140,111.47,480,0.5,1.86940976,SEDENTARY,6.0
2403,2024-04-20 02:00:00,112,35,27.87,2700,0.4444444444444444,1.5008944444444445,SEDENTARY,6.0
2403,2024-04-20 03:00:00,122,0,0.02,1800,0.0,1.0214669166666666,SEDENTARY,4.0
2403,2024-04-20 04:00:00,36,87,69.27,3600,0.43333333333333335,1.5152056666666667,SEDENTARY,5.0
2403,2024-04-20 05:00:00,2,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-20 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-20 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-20 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-20 09:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-20 10:00:00,3,55,43.79,3600,0.54,1.12880144,SEDENTARY,6.0
2403,2024-04-20 11:00:00,45,1236,984.1,3600,1.125,1.5530777625,ACTIVE,6.0
2403,2024-04-20 12:00:00,52,1553,1236.5,3600,1.0625,1.531305925,ACTIVE,6.0
2403,2024-04-20 13:00:00,54,1921,1529.5,3600,0.7111111111111111,1.4525939333333335,SEDENTARY,5.0
2403,2024-04-20 14:00:00,116,3146,2504.91,3480,0.8714285714285713,1.7814112857142856,SEDENTARY,6.0
2403,2024-04-20 15:00:00,16,143,113.86,3600,0.875,1.6016382624999999,SEDENTARY,6.0
2403,2024-04-20 16:00:00,1,104,82.80000000000001,3600,0.8285714285714285,1.1840020571428571,SEDENTARY,5.0
2403,2024-04-20 17:00:00,102,2784,2216.62,3530,1.0857142857142856,1.8219314857142856,ACTIVE,6.0
2403,2024-04-20 18:00:00,37,814,680.78,3600,1.2363636363636363,1.4140046,SEDENTARY,6.0
2403,2024-04-20 19:00:00,3,74,58.92,3600,1.1333333333333333,1.2790697833333333,SEDENTARY,4.0
2403,2024-04-20 20:00:00,9,69,54.94,3600,1.125,1.2316166,SEDENTARY,5.0
2403,2024-04-20 21:00:00,55,200,159.24,3600,0.2625,1.500255575,SEDENTARY,6.0
2403,2024-04-20 22:00:00,84,110,87.58,3600,0.8181818181818182,1.5854610545454546,SEDENTARY,6.0
2403,2024-04-20 23:00:00,26,104,82.81,3600,0.9125,1.4695885375,SEDENTARY,6.0
2403,2024-04-21 00:00:00,53,82,65.29,3600,0.5,1.20125225,SEDENTARY,6.0
2403,2024-04-21 01:00:00,30,131,104.3,3600,1.0625,1.5433810375,SEDENTARY,5.0
2403,2024-04-21 02:00:00,30,249,198.26,3600,0.96,1.3992844500000001,SEDENTARY,6.0
2403,2024-04-21 03:00:00,18,156,124.21,3600,0.7571428571428571,1.3220036000000002,SEDENTARY,5.0
2403,2024-04-21 04:00:00,2,40,41.0,3600,0.8333333333333334,1.2146690666666666,SEDENTARY,6.0
2403,2024-04-21 05:00:00,24,166,132.17000000000002,3600,0.85,1.46958855,SEDENTARY,6.0
2403,2024-04-21 06:00:00,0,72,57.33,3600,1.0,1.0,SEDENTARY,7.0
2403,2024-04-21 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-21 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-21 09:00:00,2,27,21.5,3600,0.6,1.2576028799999999,SEDENTARY,4.0
2403,2024-04-21 10:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-21 11:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-21 12:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-21 13:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-21 14:00:00,42,175,139.35,3600,0.7749999999999999,1.338103775,SEDENTARY,6.0
2403,2024-04-21 15:00:00,146,3636,2894.98,3600,1.325,1.9531167,ACTIVE,7.0
2403,2024-04-21 16:00:00,93,2790,2229.7599999999998,3600,1.575,1.7428787625,ACTIVE,5.0
2403,2024-04-21 17:00:00,1,110,87.58,3600,0.6666666666666666,1.0613340166666667,SEDENTARY,5.0
2403,2024-04-21 18:00:00,9,317,252.53000000000003,3600,1.2,1.51878355,ACTIVE,6.0
2403,2024-04-21 19:00:00,23,291,246.81,3600,1.0777777777777777,1.638392411111111,SEDENTARY,6.0
2403,2024-04-21 20:00:00,21,138,109.88,3600,0.7749999999999999,1.4421761375,SEDENTARY,5.0
2403,2024-04-21 21:00:00,44,318,272.7,3600,1.09,2.23922593,SEDENTARY,6.0
2403,2024-04-21 22:00:00,38,146,116.24,3600,0.5900000000000001,1.57500639,SEDENTARY,6.0
2403,2024-04-21 23:00:00,10,189,150.51,3600,1.1428571428571428,1.2882072857142857,SEDENTARY,6.0
2403,2024-04-22 00:00:00,6,50,39.81,3600,0.7857142857142857,1.2760030857142854,SEDENTARY,5.0
2403,2024-04-22 01:00:00,5,13,10.35,3600,0.4,1.3220036,SEDENTARY,5.0
2403,2024-04-22 02:00:00,19,156,135.35,3600,1.1545454545454545,1.5171572454545454,SEDENTARY,6.0
2403,2024-04-22 03:00:00,10,152,121.03,3600,0.8857142857142858,1.3220035857142858,SEDENTARY,5.0
2403,2024-04-22 04:00:00,12,224,178.34,3600,1.0625,1.2562612,ACTIVE,6.0
2403,2024-04-22 05:00:00,7,117,93.16,3600,0.58,1.12880144,SEDENTARY,6.0
2403,2024-04-22 06:00:00,0,108,113.86,3600,2.2857142857142856,1.0,SEDENTARY,7.0
2403,2024-04-22 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-22 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-22 09:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-22 10:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-22 11:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-22 12:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-22 13:00:00,0,15,11.97,3600,0.6,1.0,SEDENTARY,5.0
2403,2024-04-22 14:00:00,0,81,64.5,3600,1.0166666666666666,1.0,SEDENTARY,6.0
2403,2024-04-22 15:00:00,3,96,76.43,3600,0.45999999999999996,1.25760284,SEDENTARY,5.0
2403,2024-04-22 16:00:00,3,224,178.35000000000002,3600,0.9714285714285714,1.2146690428571427,SEDENTARY,6.0
2403,2024-04-22 17:00:00,212,471,449.06,1440,0.788888888888889,2.779801622222222,ACTIVE,6.0
2403,2024-04-22 18:00:00,110,164,130.57,480,0.08571428571428572,1.7973421714285713,SEDENTARY,5.0
2403,2024-04-22 19:00:00,76,1697,1351.15,1860,0.5571428571428572,1.9548054714285714,SEDENTARY,7.0
2403,2024-04-22 20:00:00,2,23,18.31,3600,0.3333333333333333,1.0,SEDENTARY,4.0
2403,2024-04-22 21:00:00,8,321,255.58,3600,1.1428571428571428,1.2954585142857142,SEDENTARY,6.0
2403,2024-04-22 22:00:00,0,12,9.56,3600,0.2,1.0,SEDENTARY,4.0
2403,2024-04-22 23:00:00,33,237,188.73,3600,0.8,1.4329798125,SEDENTARY,6.0
2403,2024-04-23 00:00:00,62,121,96.34,3600,0.57,1.65474062,SEDENTARY,6.0
2403,2024-04-23 01:00:00,8,76,60.51,3600,1.0,1.3220036000000002,SEDENTARY,4.0
2403,2024-04-23 02:00:00,28,93,74.05,3600,0.5499999999999999,1.4651162666666666,SEDENTARY,5.0
2403,2024-04-23 03:00:00,0,0,0.01,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-23 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-23 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-23 06:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 07:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 08:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 09:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 10:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 11:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 12:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 13:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 14:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 15:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 16:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 17:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 18:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 19:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 20:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 21:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 22:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-23 23:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-24 00:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-24 01:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-24 02:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-24 03:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-24 04:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2403,2024-04-24 05:00:00,0,0,0.0,900,0.0,1.0,SEDENTARY,5.0
2403,2024-04-24 06:00:00,0,7,5.57,3600,0.2,1.0,SEDENTARY,5.0
2403,2024-04-24 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-24 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-24 09:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-24 10:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-24 11:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-24 12:00:00,93,1704,1356.74,3420,0.825,1.6059928124999998,SEDENTARY,6.0
2403,2024-04-24 13:00:00,5,166,156.85999999999999,3600,1.5875,1.2415026999999998,SEDENTARY,6.0
2403,2024-04-24 14:00:00,2,97,77.23,3600,0.8333333333333334,1.17173525,SEDENTARY,5.0
2403,2024-04-24 15:00:00,45,12,9.55,3600,0.0,1.2453360571428571,SEDENTARY,5.0
2403,2024-04-24 16:00:00,1,15,11.94,3600,0.4,1.2576028799999999,SEDENTARY,5.0
2403,2024-04-24 17:00:00,2,107,93.56,3600,1.2142857142857142,1.1962688285714285,SEDENTARY,5.0
2403,2024-04-24 18:00:00,39,211,209.4,3600,0.7333333333333333,1.7077307777777777,SEDENTARY,6.0
2403,2024-04-24 19:00:00,2,31,24.68,3600,0.8333333333333334,1.2146690666666666,SEDENTARY,4.0
2403,2024-04-24 20:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-24 21:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,0.0
2403,2024-04-24 22:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,0.0
2403,2024-04-24 23:00:00,1,20,15.93,3600,0.4,1.9660106599999998,SEDENTARY,2.0
2403,2024-04-25 00:00:00,18,29,23.09,3600,0.25,1.237543625,SEDENTARY,5.0
2403,2024-04-25 01:00:00,10,56,44.59,3600,0.16666666666666666,1.2146690333333334,SEDENTARY,5.0
2403,2024-04-25 02:00:00,7,183,160.03,3600,2.475,1.261627925,SEDENTARY,7.0
2403,2024-04-25 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-25 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-25 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-25 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-25 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-25 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-25 09:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-25 10:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-25 11:00:00,17,142,142.10000000000002,3600,0.75,1.77817535,SEDENTARY,6.0
2403,2024-04-25 12:00:00,220,336,305.75,780,0.1111111111111111,2.6553369333333334,ACTIVE,6.0
2403,2024-04-25 13:00:00,30,37,29.470000000000002,2700,0.4166666666666667,1.1681574166666666,SEDENTARY,6.0
2403,2024-04-25 14:00:00,30,126,103.89999999999999,3600,0.7875,1.6672629749999999,SEDENTARY,6.0
2403,2024-04-25 15:00:00,151,2676,2130.64,3540,0.5818181818181819,1.8409566454545454,SEDENTARY,7.0
2403,2024-04-25 16:00:00,170,1745,1389.3600000000001,2460,0.9444444444444444,1.9016951777777775,SEDENTARY,7.0
2403,2024-04-25 17:00:00,142,1913,1545.4299999999998,2940,1.4,1.82468691,SEDENTARY,6.0
2403,2024-04-25 18:00:00,81,2290,1823.3000000000002,3600,0.6,1.5182724,SEDENTARY,5.0
2403,2024-04-25 19:00:00,9,74,68.07,3600,1.1428571428571428,1.2657807285714284,SEDENTARY,7.0
2403,2024-04-25 20:00:00,6,192,220.55,3600,1.3,1.6440071333333333,SEDENTARY,7.0
2403,2024-04-25 21:00:00,16,90,71.66,3600,0.5222222222222223,1.4105074666666666,SEDENTARY,6.0
2403,2024-04-25 22:00:00,57,323,257.16999999999996,3600,0.6583333333333333,1.54605395,SEDENTARY,6.0
2403,2024-04-25 23:00:00,195,1073,859.5,2820,1.5363636363636362,2.1768464272727273,SEDENTARY,6.0
2403,2024-04-26 00:00:00,64,177,140.93,3600,0.6,1.38640428,SEDENTARY,6.0
2403,2024-04-26 01:00:00,9,646,706.63,3600,2.2857142857142856,1.3956043999999999,SEDENTARY,7.0
2403,2024-04-26 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-26 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-26 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-26 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-26 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-26 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-26 08:00:00,0,11,8.76,3600,0.8,1.0,SEDENTARY,4.0
2403,2024-04-26 09:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2403,2024-04-26 10:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-26 11:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2403,2024-04-26 12:00:00,15,54,42.989999999999995,3600,0.35714285714285715,1.5434034428571428,SEDENTARY,6.0
2403,2024-04-26 13:00:00,246,314,323.66,1140,0.14444444444444446,2.3094812555555553,SEDENTARY,6.0
2403,2024-04-26 14:00:00,119,209,166.41,1860,0.5444444444444445,1.7053412333333333,SEDENTARY,6.0
2403,2024-04-26 15:00:00,55,930,740.46,3600,1.24,1.4347048199999999,SEDENTARY,6.0
2403,2024-04-26 16:00:00,159,2967,2362.36,3540,0.9099999999999999,1.8151231500000002,SEDENTARY,6.0
